TeamId,TeamName,SubmissionDate,Score
3905812,"Syed Aleem Ali","2020-05-15 16:23:51",0.77033
4904072,"Suryapratap Malik","2020-05-15 16:23:57",0.76555
4935102,"Iqbal Hanif","2020-05-15 16:24:04",0.78947
4935156,"Shirley Aprilia","2020-05-15 16:24:57",0.75119
4935158,tamaryo,"2020-05-15 16:28:21",0.76555
4701083,"Shahraiz Anwar","2020-05-15 16:29:23",0.78468
4762062,"Marina Torrente","2020-05-15 16:29:54",0.75119
4934839,"Pajar ","2020-05-15 16:30:15",0.78468
4935040,xxx144,"2020-05-15 16:33:12",0.66985
4935056,"Syuya Abe","2020-05-15 16:33:55",0.76555
4935025,robersonliou_1072DS@NCCU,"2020-05-15 16:35:42",0.76555
4934751,EEHQDOT,"2020-05-15 16:37:34",0.66985
4934706,guoxuejian,"2020-05-15 16:37:39",0.44019
4934627,"Guillaume Vande Maele","2020-05-15 16:41:19",0.75598
3401337,黃子瑋_1082DS@NCCU,"2020-05-15 16:41:33",0.78947
4824909,bungaaazzahra,"2020-05-15 16:43:17",0.37320
4931765,"Ranit Bandyopadhyay","2020-05-15 16:45:06",0.70813
4914603,Dicarse,"2020-05-15 16:47:02",0.77033
4804821,"Karthikeya Battepati","2020-05-15 16:47:11",0.76555
4935206,"Bert Overduin","2020-05-15 16:48:07",0.76555
4935075,"Nikhil Maurya","2020-05-15 16:48:10",0.77511
4919498,JeevanPati,"2020-05-15 16:49:30",0.75598
4824909,bungaaazzahra,"2020-05-15 16:51:45",0.59330
4722189,"Pratishtha Shrivastava","2020-05-15 16:52:33",0.76076
4934534,"Amit Verma #2","2020-05-15 16:54:32",0.76555
4752547,"Katerina Gakhova","2020-05-15 16:54:49",0.73205
4605672,JinwooKim0927,"2020-05-15 16:55:44",0.77511
4824909,bungaaazzahra,"2020-05-15 16:55:49",0.60287
4934181,dheerajreddy_15,"2020-05-15 16:57:39",0.77511
1573203,cynthiaann21,"2020-05-15 16:59:39",0.76555
4935156,"Shirley Aprilia","2020-05-15 17:03:02",0.76555
4605672,JinwooKim0927,"2020-05-15 17:03:19",0.78468
3626627,jjw1112,"2020-05-15 17:04:34",0.76555
4935259,ines.mferreira,"2020-05-15 17:07:35",0.76555
4924355,FarzanehMah,"2020-05-15 17:11:22",0.77990
4934534,"Amit Verma #2","2020-05-15 17:13:37",0.77511
4935311,"David Khowanto ","2020-05-15 17:13:47",0.00000
4932345,"Umang Dubey","2020-05-15 17:14:12",0.76076
4927020,"Alexandre Thiery","2020-05-15 17:15:18",0.76076
4935206,"Bert Overduin","2020-05-15 17:17:08",0.77511
4935352,ElenaMongelli,"2020-05-15 17:22:45",0.76555
4932455,"Hikmah Dirgantara Putra","2020-05-15 17:22:47",0.77990
4935025,robersonliou_1072DS@NCCU,"2020-05-15 17:23:13",0.77033
4656963,"Shivansh singh","2020-05-15 17:26:10",0.81339
4124782,"Rysbek Tokoev","2020-05-15 17:26:24",0.80382
4934526,"Gifania Sofia","2020-05-15 17:27:07",0.77990
4935392,kiyoshi-wa,"2020-05-15 17:27:09",0.76555
4281787,HSE,"2020-05-15 17:30:45",0.77033
4935025,robersonliou_1072DS@NCCU,"2020-05-15 17:30:51",0.77511
4934287,MafalaZ,"2020-05-15 17:30:55",0.77511
4932546,"Pratama Eko","2020-05-15 17:33:20",0.71770
4934385,"Raquel Rossi","2020-05-15 17:35:15",0.77990
4476520,"Aryan Pandey","2020-05-15 17:36:46",0.78947
4935259,ines.mferreira,"2020-05-15 17:37:55",0.77511
4299095,Tardim,"2020-05-15 17:38:23",0.75119
4935451,"Abdul Gofur","2020-05-15 17:39:49",0.77511
4907261,"Anvesh Reddy #2","2020-05-15 17:42:45",0.78468
2568610,"Mod shah","2020-05-15 17:45:00",0.77511
4932627,Bartan29,"2020-05-15 17:45:06",0.59808
4935398,"Anamitra Mukherjee","2020-05-15 17:47:30",0.76555
4902648,Anurag2711,"2020-05-15 17:47:31",0.75598
4935474,"Abhishek Vaid 19967","2020-05-15 17:47:53",0.77511
4935474,"Abhishek Vaid 19967","2020-05-15 17:49:06",0.78947
4932880,"Nanda Wardi","2020-05-15 17:49:36",0.75119
4930107,"Omar Maher","2020-05-15 17:51:38",0.77511
4281787,HSE,"2020-05-15 17:52:38",0.77990
4835402,"Maria Pia Filotto","2020-05-15 17:57:02",0.77990
4931765,"Ranit Bandyopadhyay","2020-05-15 17:58:23",0.78468
4935524,Aldo,"2020-05-15 17:59:29",0.77990
4934827,"Naufal Bahri","2020-05-15 18:01:15",0.72727
4648123,"Radha Jayaraman","2020-05-15 18:01:34",0.77511
4935538,"Otniel Smily","2020-05-15 18:02:45",0.75119
4138271,"Chase #2","2020-05-15 18:07:24",0.77511
4935508,"Elham Keshtgar","2020-05-15 18:07:31",0.76555
4935470,VictoriaHoll,"2020-05-15 18:08:42",0.76555
4664407,CodeRaZerX,"2020-05-15 18:09:27",0.78947
4932627,Bartan29,"2020-05-15 18:13:07",0.65071
4759112,"Koyo horiuchi","2020-05-15 18:16:16",0.77511
4752115,"Alex Arsenault","2020-05-15 18:18:47",0.78947
4935357,"Eliraz Orfaig","2020-05-15 18:19:24",0.76555
3016374,rambo4,"2020-05-15 18:21:16",0.64114
4935398,"Anamitra Mukherjee","2020-05-15 18:22:07",0.77511
4911734,"Arda Bulut","2020-05-15 18:22:35",0.78947
4935583,"Kyriaki Dafni Galetza","2020-05-15 18:23:10",0.76555
4935492,"latif fuadi","2020-05-15 18:26:15",0.65071
4931877,vinayhp,"2020-05-15 18:26:26",0.77511
4935352,ElenaMongelli,"2020-05-15 18:30:20",0.77511
4934368,"Nur Azizah","2020-05-15 18:31:46",0.73684
4935603,JMOlivier,"2020-05-15 18:38:22",0.76555
4928450,"Raihan Barihazim","2020-05-15 18:39:08",0.76555
4928981,VivekChauhan5496,"2020-05-15 18:40:38",0.72248
4935579,"Hafizh Abdurrahman2","2020-05-15 18:43:16",0.00000
4935459,"Jackson Martz","2020-05-15 18:45:59",0.71770
4931518,FrGuerreroL,"2020-05-15 18:53:08",0.77511
4917961,"Pramila Balan","2020-05-15 18:55:21",0.73205
3393786,"Sakib malik","2020-05-15 19:00:45",0.76076
4935654,"na iskw","2020-05-15 19:01:08",0.61722
4935518,"Dicky Eka","2020-05-15 19:05:34",0.78468
4866108,"Gabriel Mayer","2020-05-15 19:06:52",0.37799
2290408,Unnskyld,"2020-05-15 19:09:47",0.77990
4934552,"Herry Karmito","2020-05-15 19:10:32",0.72248
4935584,"Mujammil Sofique","2020-05-15 19:11:31",0.76555
4922860,"Arnaud Jacquin","2020-05-15 19:12:27",0.73205
4935479,Srosy1,"2020-05-15 19:16:43",0.76555
3905812,"Syed Aleem Ali","2020-05-15 19:18:25",0.77990
4930349,"Ritika Munjal","2020-05-15 19:19:12",0.76076
4935758,"Prib Adhi","2020-05-15 19:19:13",0.76555
4935508,"Elham Keshtgar","2020-05-15 19:20:13",0.77511
4924825,"Raymond Y","2020-05-15 19:21:01",0.76555
4910791,"Morton Kuo","2020-05-15 19:21:29",0.76076
4898160,"ayangbile daniel bayo","2020-05-15 19:22:04",0.74641
822731,"AayushAgrawal 2","2020-05-15 19:24:04",0.73684
4935759,"Nurul Andayani","2020-05-15 19:25:50",0.77990
4935579,"Hafizh Abdurrahman2","2020-05-15 19:28:28",0.65071
4746720,"James Taylor","2020-05-15 19:29:35",0.76555
4924825,"Raymond Y","2020-05-15 19:29:51",0.77033
4935721,"Satyajeet Patil","2020-05-15 19:31:37",0.76555
4935609,"Lloyd Christian NJON II","2020-05-15 19:32:15",0.77511
4935807,rifkydp,"2020-05-15 19:32:19",0.66028
4935788,langgambp,"2020-05-15 19:37:19",0.70813
4935791,"Acrisio Tomas","2020-05-15 19:39:05",0.76555
4935649,"Yashvin Jagarlamudi #2","2020-05-15 19:43:19",0.76555
4935357,"Eliraz Orfaig","2020-05-15 19:47:42",0.77511
4746720,"James Taylor","2020-05-15 19:48:32",0.77511
4690527,Krishna_BR,"2020-05-15 19:49:18",0.62679
4935721,"Satyajeet Patil","2020-05-15 19:53:29",0.77511
4935837,"Tim Li","2020-05-15 19:55:07",0.76555
4924825,"Raymond Y","2020-05-15 19:55:25",0.77511
4639045,Dannad123,"2020-05-15 19:56:37",0.79904
4935583,"Kyriaki Dafni Galetza","2020-05-15 19:56:41",0.77511
2290408,Unnskyld,"2020-05-15 20:01:50",0.78468
4919664,"Pavan #6","2020-05-15 20:03:49",0.73684
2290408,Unnskyld,"2020-05-15 20:05:26",0.79425
4931518,FrGuerreroL,"2020-05-15 20:07:02",0.77990
4935837,"Tim Li","2020-05-15 20:13:48",0.77511
4847289,"Thomas Allen #2","2020-05-15 20:14:26",0.70334
4935894,"Andre Oktavicto","2020-05-15 20:16:03",0.74641
4898279,"Sato Masakazu","2020-05-15 20:18:08",0.75119
4935937,Alex314159,"2020-05-15 20:23:18",0.76555
4934942,"Sri Hartini","2020-05-15 20:25:39",0.75119
4935932,"Holger Achtziger","2020-05-15 20:28:15",0.76555
4935925,z77_Arc,"2020-05-15 20:28:31",0.76555
4935954,XpulseIV,"2020-05-15 20:29:17",0.76555
4854734,"Noor Malik","2020-05-15 20:32:51",0.54545
4935603,JMOlivier,"2020-05-15 20:33:19",0.77511
4928129,"Matheus Tostes","2020-05-15 20:39:09",0.77033
4932199,"Refly A","2020-05-15 20:44:07",0.76555
4935583,"Kyriaki Dafni Galetza","2020-05-15 20:44:50",0.78947
4933102,"Daniel Tereshchenko","2020-05-15 20:48:37",0.76555
4936009,"Mario Kierstein","2020-05-15 20:50:44",0.76555
4894697,Alexandr_Popov,"2020-05-15 20:52:15",0.77033
4904616,"Edwin Brown","2020-05-15 20:52:43",0.76555
4935925,z77_Arc,"2020-05-15 20:53:47",0.77511
4935935,"Heinrich Bernard","2020-05-15 20:57:34",0.76076
4909546,"Egor Gartman","2020-05-15 21:07:19",0.78947
4934452,"Paul #14","2020-05-15 21:07:28",0.36363
4846175,"Faris Abi Rafdi","2020-05-15 21:10:56",0.78947
4936077,"M. Furqon I. F.","2020-05-15 21:11:42",0.72727
4924144,Kesshaav,"2020-05-15 21:15:45",0.78468
4854734,"Noor Malik","2020-05-15 21:18:27",0.65550
4933141,"Dhamir R. K. Desrul","2020-05-15 21:19:59",0.00000
4649956,"Nweke Chidimma Dominic","2020-05-15 21:20:45",0.76555
2318236,"Thomas Panji","2020-05-15 21:22:31",0.76076
4935937,Alex314159,"2020-05-15 21:22:36",0.77511
4898896,via_cheese_love,"2020-05-15 21:23:02",0.83253
4936121,Grigory_KH,"2020-05-15 21:26:19",0.76555
4933141,"Dhamir R. K. Desrul","2020-05-15 21:26:35",0.38755
4936009,"Mario Kierstein","2020-05-15 21:27:29",0.77511
3815999,Dehao,"2020-05-15 21:28:36",0.78468
4808937,"imran gul","2020-05-15 21:30:30",0.76555
4936042,"Bhagawan Subedi","2020-05-15 21:31:08",0.70813
4935206,"Bert Overduin","2020-05-15 21:31:56",0.78468
4930322,"Gerard Zhob","2020-05-15 21:32:02",0.77511
2318236,"Thomas Panji","2020-05-15 21:32:23",0.76555
4910649,"Guillermo Campollo","2020-05-15 21:32:37",0.77990
4935878,"Andrew Horn","2020-05-15 21:34:00",0.74641
4936105,"Thiago Costa #2","2020-05-15 21:34:30",0.76555
4898160,"ayangbile daniel bayo","2020-05-15 21:39:31",0.76555
4808937,"imran gul","2020-05-15 21:40:21",0.79425
345266,NitiWattanasirichaigoon,"2020-05-15 21:40:24",0.77990
4929849,"Rahul Verma #2","2020-05-15 21:40:41",0.76555
4936042,"Bhagawan Subedi","2020-05-15 21:41:58",0.75119
4936171,camicalm1,"2020-05-15 21:46:05",0.76555
4934526,"Gifania Sofia","2020-05-15 21:51:43",0.78468
4933102,"Daniel Tereshchenko","2020-05-15 22:01:34",0.77511
4936121,Grigory_KH,"2020-05-15 22:03:39",0.77511
4936223,"Theodore Jagodits","2020-05-15 22:06:08",0.76555
4934424,"Muhammad Yusran","2020-05-15 22:10:28",0.76076
4934657,GeraldPlakasa,"2020-05-15 22:14:48",0.74641
4934526,"Gifania Sofia","2020-05-15 22:15:34",0.79425
4894697,Alexandr_Popov,"2020-05-15 22:17:25",0.79904
4910791,"Morton Kuo","2020-05-15 22:17:34",0.76555
4936091,pranavsub,"2020-05-15 22:18:58",0.77511
4934452,"Paul #14","2020-05-15 22:21:17",0.76555
4375004,"muammar khadafi","2020-05-15 22:29:29",0.77511
4769526,"vijay chauhan","2020-05-15 22:30:50",0.74162
4934415,"muhammad alfalah madukubah","2020-05-15 22:31:12",0.39234
4591721,TonTech,"2020-05-15 22:31:33",0.78468
4524944,"Sharad Agarwal #3","2020-05-15 22:32:13",0.76555
3358396,doublemoon,"2020-05-15 22:33:38",0.72248
4936279,"Mohamad Irwan Afandi","2020-05-15 22:34:11",0.75119
4936003,"Xuan-Son Trinh","2020-05-15 22:35:52",0.77990
3518122,"Ajay P Sakthikumar","2020-05-15 22:36:27",0.77033
4936232,"Rizqi Prima","2020-05-15 22:37:48",0.75119
4935001,"Aman Mohanty","2020-05-15 22:48:25",0.67464
4935001,"Aman Mohanty","2020-05-15 22:50:07",0.77033
4866108,"Gabriel Mayer","2020-05-15 22:50:41",0.75119
4936317,"Sigit Tri Atmaja","2020-05-15 22:50:47",0.64593
4925784,"VJ #2","2020-05-15 22:51:07",0.82775
4936223,"Theodore Jagodits","2020-05-15 22:53:32",0.77511
4936291,"Raska, Mohammad","2020-05-15 22:54:59",0.66507
4605962,LeeJaeho,"2020-05-15 22:58:26",0.78947
4934458,"Fahmi Nathalius Dakhi","2020-05-15 22:59:00",0.77033
4804336,"Reo Yamanaka","2020-05-15 23:03:06",0.77511
4909518,"Toshiya Takeshita","2020-05-15 23:04:48",0.76555
4936326,"Allissa Rahman","2020-05-15 23:07:33",0.68421
4936343,"Fajri Ardiansyah","2020-05-15 23:09:01",0.77033
4934590,mechdoll,"2020-05-15 23:19:45",0.76555
4933579,"pedro lourenço","2020-05-15 23:21:26",0.77511
4936305,"Yendi Kesuma","2020-05-15 23:22:02",0.74641
4933134,"Adinda Fitri Rahmawati","2020-05-15 23:24:35",0.77033
4910791,"Morton Kuo","2020-05-15 23:28:17",0.79425
4936356,"yamashita #2","2020-05-15 23:34:10",0.67464
4933134,"Adinda Fitri Rahmawati","2020-05-15 23:41:31",0.77511
4936376,"Sahl Fawzy","2020-05-15 23:52:05",0.74641
4936105,"Thiago Costa #2","2020-05-15 23:54:17",0.77511
4936359,"Millaty Mustaqima","2020-05-15 23:56:42",0.74641
1259092,"Albert Kenji","2020-05-16 00:01:44",0.78468
4769532,"Mohamed el hassak","2020-05-16 00:10:30",0.75598
4935995,"Riyan Setiya","2020-05-16 00:10:45",0.76555
4931899,"McKay Gerratt","2020-05-16 00:15:21",0.80382
4769532,"Mohamed el hassak","2020-05-16 00:16:05",0.79904
4605962,LeeJaeho,"2020-05-16 00:18:34",0.79425
4936356,"yamashita #2","2020-05-16 00:20:30",0.75598
4894848,"Tanzeem Haque","2020-05-16 00:21:58",0.78947
923931,HaiDuong,"2020-05-16 00:23:37",0.54066
4936469,"Bayutama Isnaini","2020-05-16 00:23:47",0.77511
4936456,"Ar-Razy Muhammad","2020-05-16 00:23:58",0.71291
4930185,Tnasser,"2020-05-16 00:25:09",0.77511
4936356,"yamashita #2","2020-05-16 00:28:14",0.78468
4932301,Jonas2312,"2020-05-16 00:29:25",0.77033
4932301,Jonas2312,"2020-05-16 00:29:57",0.77511
4936471,"Zachary Switaj","2020-05-16 00:32:07",0.76555
4848466,"Thiago Bomfim dos Santos","2020-05-16 00:37:52",0.75119
4915194,felice_Dspy,"2020-05-16 00:38:27",0.77990
4902953,"Dr. Baggins","2020-05-16 00:46:22",0.74162
4936365,"Ethan DiBlasio","2020-05-16 00:48:04",0.77511
4936513,ByteWaiser,"2020-05-16 00:50:52",0.76555
4936519,"Afrida hafizhatul Ulum","2020-05-16 00:56:40",0.75598
4936527,"Bagus Anugrah","2020-05-16 00:58:12",0.77033
4932301,Jonas2312,"2020-05-16 01:01:30",0.77990
4936513,ByteWaiser,"2020-05-16 01:03:56",0.77511
324627,"chan 2","2020-05-16 01:05:02",0.79425
4936474,"Romadlon Rahmatulloh","2020-05-16 01:06:37",0.77511
4936542,"Rohit Dhumane","2020-05-16 01:09:09",0.76555
4936536,"Ryan Pereira","2020-05-16 01:10:11",0.76555
4936471,"Zachary Switaj","2020-05-16 01:12:05",0.77511
4934590,mechdoll,"2020-05-16 01:12:12",0.77511
4922726,DanielO'Shea,"2020-05-16 01:18:46",0.76076
4936522,"Teg Hitsugaya","2020-05-16 01:20:48",0.65550
4936542,"Rohit Dhumane","2020-05-16 01:21:52",0.77511
4842505,LWaien,"2020-05-16 01:27:19",0.77511
4868267,rockhero,"2020-05-16 01:34:36",0.78947
4902126,"Ying Cheng","2020-05-16 01:39:18",0.77511
4935557,SpencerEanes,"2020-05-16 01:40:35",0.77511
4936623,Saketh523,"2020-05-16 01:44:05",0.76555
4936536,"Ryan Pereira","2020-05-16 01:49:41",0.77511
4935215,"Takahashi Ryo","2020-05-16 01:54:13",0.71770
4936712,"Miyazaki Takafumi","2020-05-16 02:22:39",0.76555
4931523,"Carlos Catalan","2020-05-16 02:42:14",0.59808
4926509,Yingchensha,"2020-05-16 02:47:36",0.77511
4931899,"McKay Gerratt","2020-05-16 02:55:09",0.80861
4936773,"Correy Ananta Adhilaksma","2020-05-16 02:55:29",0.76555
3711921,nandacv,"2020-05-16 02:55:37",0.58851
4922318,AknbSG,"2020-05-16 02:59:02",0.77990
4936824,JungleeTitor,"2020-05-16 02:59:10",0.77990
4928719,"Wan, Zhihao","2020-05-16 02:59:35",0.77033
4935215,"Takahashi Ryo","2020-05-16 02:59:52",0.73205
4928719,"Wan, Zhihao","2020-05-16 03:05:13",0.78468
4931911,"Subhendra Kumar","2020-05-16 03:06:32",0.76555
4933600,mid_,"2020-05-16 03:07:44",0.38277
4936846,hide-noji,"2020-05-16 03:09:23",0.76555
4936741,"Deepika Aggrawal","2020-05-16 03:13:40",0.76555
4852570,"Sunil Mohan","2020-05-16 03:15:09",0.77033
4852570,"Sunil Mohan","2020-05-16 03:19:46",0.77511
4935215,"Takahashi Ryo","2020-05-16 03:22:10",0.76555
4936542,"Rohit Dhumane","2020-05-16 03:24:54",0.78468
3155341,zitongz,"2020-05-16 03:29:19",0.76555
4936824,JungleeTitor,"2020-05-16 03:30:38",0.80382
4931911,"Subhendra Kumar","2020-05-16 03:35:08",0.77511
2659336,rprashanth,"2020-05-16 03:37:29",0.76555
4936899,"Cipta Atsahlantusay","2020-05-16 03:39:46",0.73205
4911958,"Pavani Emp","2020-05-16 03:40:20",0.77033
4932792,Aastha1794,"2020-05-16 03:52:57",0.75598
2010734,"Yuta Katayama","2020-05-16 03:56:04",0.67464
811626,Snig,"2020-05-16 03:57:08",0.73684
4935215,"Takahashi Ryo","2020-05-16 04:01:44",0.77990
4932927,"arvita agus kurniasari","2020-05-16 04:03:57",0.59330
4937023,"Indrajeet Bugalia","2020-05-16 04:15:19",0.76555
4930709,"Takashi Kondo","2020-05-16 04:15:39",0.67464
4892892,"Rathijit Paul","2020-05-16 04:25:19",0.77511
4937017,"Simhon Chourasia","2020-05-16 04:27:27",0.76555
4902400,"Kosuke #2","2020-05-16 04:29:43",0.66985
4923993,"Fausto #3","2020-05-16 04:30:49",0.75119
4935226,pann,"2020-05-16 04:35:36",0.66028
4837976,"Shaswat Goyal","2020-05-16 04:38:16",0.76555
4925657,"Jacob Mark Miller","2020-05-16 04:40:16",0.76076
4923993,"Fausto #3","2020-05-16 04:43:43",0.77511
4922318,AknbSG,"2020-05-16 04:43:44",0.78468
4937017,"Simhon Chourasia","2020-05-16 04:44:41",0.77511
4837976,"Shaswat Goyal","2020-05-16 04:47:18",0.77511
4923479,"Vatsal MIshra","2020-05-16 04:50:42",0.75119
4605672,JinwooKim0927,"2020-05-16 05:09:31",0.78947
4922318,AknbSG,"2020-05-16 05:12:01",0.78947
1710747,bisharp,"2020-05-16 05:21:25",0.81339
4937133,"Tanvi #5","2020-05-16 05:22:42",0.76555
3481905,tomoya0208,"2020-05-16 05:31:56",0.67942
4923993,"Fausto #3","2020-05-16 05:32:11",0.78468
4906861,"Sergey Grigoryan","2020-05-16 05:32:52",0.78947
4926778,"Ayanori Sato","2020-05-16 05:36:50",0.76555
4694086,yamaimo,"2020-05-16 05:37:43",0.00000
2680199,penchin,"2020-05-16 05:40:24",0.77511
4937251,QuantMath,"2020-05-16 05:41:44",0.67464
4936656,"Prajjval Dixit","2020-05-16 05:41:56",0.56937
4936656,"Prajjval Dixit","2020-05-16 05:42:53",0.65550
4936656,"Prajjval Dixit","2020-05-16 05:44:06",0.66507
4874534,"yuya konno","2020-05-16 05:46:01",0.76555
4933911,"Dionisius DH","2020-05-16 05:46:32",0.79425
4931646,KAKALIU#0,"2020-05-16 05:47:00",0.76555
4912456,ItaruNaka,"2020-05-16 05:48:21",0.75598
4694086,yamaimo,"2020-05-16 05:48:36",0.74641
4694086,yamaimo,"2020-05-16 05:54:51",0.77990
4932961,"Eric Chuhao Chan","2020-05-16 05:55:11",0.65550
4753964,"YingDa Zhuang","2020-05-16 06:01:06",0.79425
4937299,"Yujiro Yatani","2020-05-16 06:05:35",0.76555
3847049,"Yoshiaki Homma","2020-05-16 06:06:53",0.66028
3308265,yuanba,"2020-05-16 06:11:22",0.78947
4937011,"Koinu roka","2020-05-16 06:11:23",0.74162
4706327,"Chethan Hebbar","2020-05-16 06:14:55",0.78468
4934432,"Emilio Paul Nogales","2020-05-16 06:15:45",0.76555
4937168,adipurnamk,"2020-05-16 06:18:19",0.36363
4925869,"Eddy Soma","2020-05-16 06:19:28",0.52153
4935512,"arroyan zaa","2020-05-16 06:22:17",0.76555
4663982,caby_thina,"2020-05-16 06:24:54",0.78468
4917371,TurkaHonda,"2020-05-16 06:26:34",0.76555
4878921,"KYUM LEE","2020-05-16 06:28:30",0.78468
4937406,Alka19,"2020-05-16 06:31:30",0.76555
4937232,"A Baihaqi","2020-05-16 06:34:19",0.76555
4937414,Us3rKaggle,"2020-05-16 06:35:49",0.78468
4937299,"Yujiro Yatani","2020-05-16 06:36:18",0.77511
4937453,"Kenji Naito","2020-05-16 06:38:29",0.75598
2747652,Celso,"2020-05-16 06:40:20",0.92344
4792114,"Saad Bin Manjur Adit","2020-05-16 06:41:49",0.78468
4907572,"Abhisek Chatterjee","2020-05-16 06:46:06",0.66028
4009356,youkey.t,"2020-05-16 06:49:41",0.73205
4706327,"Chethan Hebbar","2020-05-16 06:58:43",0.78947
4937484,"Ruth Teo","2020-05-16 07:00:14",0.76555
4009356,youkey.t,"2020-05-16 07:03:35",0.76076
4841105,MANTHAN26,"2020-05-16 07:07:26",0.76555
3556527,"De Jun Huang","2020-05-16 07:07:43",0.76555
4936651,"Franklin Weng","2020-05-16 07:10:36",0.76555
4928479,"Xinrong Wang","2020-05-16 07:11:27",0.77511
4920241,"Ashutosh Barkule","2020-05-16 07:13:52",0.77990
4934432,"Emilio Paul Nogales","2020-05-16 07:15:38",0.77511
4937024,bagindamohamad,"2020-05-16 07:16:50",0.70334
4933908,kapenon,"2020-05-16 07:16:53",0.73684
4922470,Manabun,"2020-05-16 07:21:29",0.67464
4901829,SamKhisa,"2020-05-16 07:22:32",0.74162
991603,u919252g,"2020-05-16 07:22:40",0.76555
4932146,"Vishvam Naik","2020-05-16 07:22:48",0.59808
4932146,"Vishvam Naik","2020-05-16 07:25:17",0.76555
4935298,Philomath_25,"2020-05-16 07:25:41",0.76076
4351983,Jamesskdnsf,"2020-05-16 07:28:12",0.78947
4932927,"arvita agus kurniasari","2020-05-16 07:30:40",0.78468
4936651,"Franklin Weng","2020-05-16 07:31:58",0.77511
4937025,"Dwi Herry","2020-05-16 07:32:42",0.64114
4721380,Dennisng1025,"2020-05-16 07:35:20",0.82296
1710747,bisharp,"2020-05-16 07:51:59",0.82296
3556527,"De Jun Huang","2020-05-16 07:55:47",0.77511
4556883,KlimentMinchev,"2020-05-16 07:57:58",0.76555
4932878,xiaozhuyuwo,"2020-05-16 08:01:08",0.77990
4925733,BillyChen124,"2020-05-16 08:02:35",0.72248
4937484,"Ruth Teo","2020-05-16 08:02:59",0.77511
4025804,葉冠宏_1072DS@NCCU,"2020-05-16 08:09:13",0.79904
4936991,PriyaLucky,"2020-05-16 08:14:09",0.23444
4937181,"Kiyoshi Mizumoto","2020-05-16 08:15:36",0.76555
4870141,"The Game Changerz","2020-05-16 08:16:16",0.63157
4937299,"Yujiro Yatani","2020-05-16 08:17:52",0.77990
4729776,k.kogure,"2020-05-16 08:25:01",0.66985
4937533,ZiaPratama,"2020-05-16 08:27:00",0.76555
4935879,"Nedialko Mihailov","2020-05-16 08:27:49",0.77511
4937895,wakabayashi_n,"2020-05-16 08:31:49",0.76555
4921111,"Emad #3","2020-05-16 08:35:21",0.76555
4542434,"Kishan Saxena","2020-05-16 08:37:44",0.76555
4928852,"Masashi Yanagida","2020-05-16 08:41:58",0.76076
4937533,ZiaPratama,"2020-05-16 08:43:10",0.77033
4937975,Antonishi18@gmail.com,"2020-05-16 08:44:34",0.73684
4845652,SHUTO,"2020-05-16 08:46:00",1.00000
360620,[NicoleChen]_1082DS@NCCU,"2020-05-16 08:48:37",0.79425
4937354,theutopianpannu,"2020-05-16 08:49:19",0.75119
4368670,"Maria Binar Cahyaningtyas","2020-05-16 08:51:22",0.78468
4937181,"Kiyoshi Mizumoto","2020-05-16 08:52:01",0.77511
4937908,niwaka_neko,"2020-05-16 08:52:19",0.67464
4342767,"Mirella Miiluvaara","2020-05-16 08:53:34",0.76555
4937996,"Valerie #3","2020-05-16 08:53:38",0.78468
4913485,AftabAhmedD,"2020-05-16 08:53:46",0.72248
4448671,MLenthusiasts,"2020-05-16 08:54:13",0.77990
4937780,"Quyen Nguyen Thinh","2020-05-16 08:59:01",0.77511
4878921,"KYUM LEE","2020-05-16 08:59:43",0.78947
4342767,"Mirella Miiluvaara","2020-05-16 09:00:15",0.77511
4885847,"Hyo Ji Kimm","2020-05-16 09:02:21",0.77033
3556527,"De Jun Huang","2020-05-16 09:04:40",0.78468
4938040,"Pulkit Singhal","2020-05-16 09:06:30",0.76555
4863856,"Ravi Agheda","2020-05-16 09:07:32",0.75119
4397864,Teju4405,"2020-05-16 09:10:21",0.76555
4836504,"Sakshi Lahoti","2020-05-16 09:15:33",0.77511
4938043,YNakano,"2020-05-16 09:16:02",0.76555
4938112,ArdaAr,"2020-05-16 09:20:18",0.75598
4935193,"Tanmay Jain #3","2020-05-16 09:20:27",0.78947
4931592,Alyad,"2020-05-16 09:23:32",0.66507
4914643,"Suthari Venugopal","2020-05-16 09:24:09",0.82296
4937674,AbbyDabby,"2020-05-16 09:25:39",0.77511
4922183,"Devansh Shukla","2020-05-16 09:37:01",0.76076
1506244,person0421,"2020-05-16 09:38:26",0.77511
4078604,"Arun #3","2020-05-16 09:40:11",0.77511
4938164,"Maarten aarts","2020-05-16 09:46:02",0.76555
4938201,"John McMenemy","2020-05-16 09:50:34",0.76555
4556883,KlimentMinchev,"2020-05-16 09:51:14",0.78947
4834040,AlexashaPetrov,"2020-05-16 09:51:37",0.78947
4929382,"Sarthak Ratnu","2020-05-16 09:54:10",0.75598
4930351,"Jahidus Selim Badhon","2020-05-16 09:55:27",0.62679
4917371,TurkaHonda,"2020-05-16 09:57:38",0.77511
4672056,MLE,"2020-05-16 09:59:06",0.77033
4938230,"Sakshar Desai","2020-05-16 09:59:35",0.76555
4888297,bhavyakala,"2020-05-16 10:02:55",0.76555
4933654,PeterWillumsen,"2020-05-16 10:04:18",0.77511
4938197,"Faqih Musyaffa","2020-05-16 10:04:34",0.56937
